OnsetTime	OffsetTime	MidiPitch
397.813	398.011	50
397.813	398.011	55
397.813	398.011	31
397.912	398.011	43
398.011	398.084	64
398.011	398.206	31
398.108	398.206	43
398.206	398.279	65
398.206	398.4	31
398.303	398.4	43
398.4	398.474	64
398.4	398.474	73
398.4	398.595	31
398.498	398.595	43
398.595	398.668	65
398.595	398.668	74
398.595	398.79	31
398.693	398.79	43
398.79	398.863	73
398.79	398.863	76
398.79	398.983	31
398.887	398.983	43
398.983	399.055	74
398.983	399.055	77
398.983	399.176	31
399.08	399.176	43
399.176	399.248	76
399.176	399.248	85
399.176	399.369	31
399.272	399.369	43
399.369	399.442	77
399.369	399.442	86
399.369	399.765	31
399.564	399.64	85
399.564	399.64	88
399.564	399.96	43
399.765	400.547	86
399.765	400.547	89
399.765	400.156	35
399.96	400.351	43
400.156	400.547	36
400.351	400.746	43
400.547	400.946	84
400.547	400.597	89
400.547	400.946	30
400.597	400.646	87
400.646	400.696	89
400.696	400.746	87
400.746	400.796	89
400.746	400.946	43
400.796	400.846	87
400.846	400.896	86
400.896	400.946	87
400.946	401.143	83
400.946	401.143	86
400.946	401.044	31
401.044	401.143	43
401.143	401.242	31
401.242	401.34	43
401.34	401.438	49
401.34	401.438	31
401.438	401.535	56
401.438	401.535	43
401.535	401.632	52
401.535	401.632	31
401.632	401.73	49
401.632	401.73	43
401.73	401.827	50
401.73	401.827	31
401.827	401.925	56
401.827	401.925	43
401.925	402.022	53
401.925	402.022	31
402.022	402.119	50
402.022	402.119	43
402.119	402.217	48
402.119	402.217	31
402.217	402.314	56
402.217	402.314	43
402.314	402.412	51
402.314	402.412	31
402.412	402.509	48
402.412	402.509	43
402.509	402.606	47
402.509	402.606	31
402.606	402.704	55
402.606	402.704	43
402.704	402.801	50
402.704	402.801	31
402.801	402.903	47
402.801	402.903	43
402.903	403.001	49
402.903	403.001	31
403.001	403.098	56
403.001	403.098	43
403.098	403.196	52
403.098	403.196	31
403.196	403.293	49
403.196	403.293	43
403.293	403.39	50
403.293	403.39	31
403.39	403.488	56
403.39	403.488	43
403.488	403.585	53
403.488	403.585	31
403.585	403.683	50
403.585	403.683	43
403.683	403.78	48
403.683	403.78	31
403.78	403.877	56
403.78	403.877	43
403.877	403.976	51
403.877	403.976	31
403.976	404.077	48
403.976	404.077	43
404.077	404.275	47
404.077	404.275	50
404.077	404.275	55
404.077	404.275	31
404.176	404.275	43
404.275	404.348	64
404.275	404.47	31
404.372	404.47	43
404.47	404.543	65
404.47	404.665	31
404.567	404.665	43
404.665	404.738	64
404.665	404.738	73
404.665	404.859	31
404.762	404.859	43
404.859	404.933	65
404.859	404.933	74
404.859	405.054	31
404.957	405.054	43
405.054	405.127	73
405.054	405.127	76
405.054	405.247	31
405.151	405.247	43
405.247	405.32	74
405.247	405.32	77
405.247	405.44	31
405.344	405.44	43
405.44	405.513	76
405.44	405.513	85
405.44	405.633	31
405.537	405.633	43
405.633	405.706	77
405.633	405.706	86
405.633	406.029	31
405.829	405.904	85
405.829	405.904	88
405.829	406.225	43
406.029	406.811	86
406.029	406.811	89
406.029	406.42	35
406.225	406.616	43
406.42	406.811	36
406.616	407.01	43
406.811	407.21	84
406.811	406.861	89
406.811	407.21	30
406.861	406.911	87
406.911	406.961	89
406.961	407.01	87
407.01	407.06	89
407.01	407.21	43
407.06	407.11	87
407.11	407.16	86
407.16	407.21	87
407.21	407.283	83
407.21	407.283	86
407.21	407.606	31
407.405	407.48	85
407.405	407.48	88
407.405	407.801	43
407.606	408.388	86
407.606	408.388	89
407.606	407.997	35
407.801	408.192	43
407.997	408.388	36
408.192	408.587	43
408.388	408.786	84
408.388	408.437	89
408.388	408.786	30
408.437	408.487	87
408.487	408.537	89
408.537	408.587	87
408.587	408.637	89
408.587	408.786	43
408.637	408.687	87
408.687	408.736	86
408.736	408.786	87
408.786	408.86	83
408.786	408.86	86
408.786	409.182	31
408.982	409.057	85
408.982	409.057	88
408.982	409.378	43
409.182	409.964	86
409.182	409.964	89
409.182	409.573	35
409.378	409.769	43
409.573	409.964	36
409.769	410.163	43
409.964	410.363	84
409.964	410.014	89
409.964	410.363	30
410.014	410.064	87
410.064	410.114	89
410.114	410.163	87
410.163	410.213	89
410.163	410.363	43
410.213	410.263	87
410.263	410.313	86
410.313	410.363	87
410.363	410.461	83
410.363	410.461	86
410.461	410.558	89
410.558	410.656	86
410.656	410.754	84
410.754	410.851	83
410.851	410.949	89
410.949	411.047	86
411.047	411.145	84
411.145	411.242	83
411.242	411.34	89
411.34	411.438	86
411.438	411.535	84
411.535	411.633	83
411.633	411.731	86
411.731	411.829	83
411.829	411.926	79
411.926	412.024	80
412.024	412.122	82
412.122	412.22	80
412.22	412.317	79
412.317	412.415	77
412.415	412.513	80
412.513	412.61	77
412.61	412.708	75
412.708	412.806	74
412.806	412.904	77
412.904	413.001	74
413.001	413.099	72
413.099	413.197	71
413.197	413.295	74
413.295	413.392	71
413.392	413.49	67
413.49	413.588	68
413.588	413.685	70
413.685	413.783	68
413.783	413.881	67
413.881	413.979	65
413.979	414.076	68
414.076	414.174	65
414.174	414.272	63
414.272	414.37	62
414.37	414.467	65
414.467	414.565	62
414.565	414.663	60
414.663	414.76	59
414.76	414.858	62
414.858	414.956	59
414.956	415.054	55
415.054	415.151	56
415.151	415.249	58
415.249	415.347	56
415.347	415.445	55
415.445	415.542	53
415.542	415.64	51
415.64	415.738	50
415.738	415.835	48
415.835	415.933	47
415.933	416.031	48
416.031	416.129	47
416.129	416.226	44
416.226	416.324	43
416.324	416.422	41
416.422	416.52	39
416.52	416.617	38
416.617	417.22	60
416.617	416.821	36
416.72	416.922	48
416.821	417.022	36
416.922	417.121	48
417.022	417.22	36
417.121	417.22	48
417.22	417.294	58
417.22	417.294	64
417.22	417.415	36
417.318	417.415	48
417.415	417.489	56
417.415	417.489	65
417.415	417.61	36
417.513	417.61	48
417.61	417.682	64
417.61	417.682	67
417.61	417.803	36
417.706	417.803	48
417.803	417.875	65
417.803	417.875	68
417.803	417.995	36
417.899	417.995	48
417.995	418.068	62
417.995	418.068	71
417.995	418.19	36
418.093	418.19	48
418.19	418.268	63
418.19	418.268	72
418.19	418.398	36
418.294	418.495	48
418.398	418.787	64
418.398	418.787	72
418.398	418.593	36
418.495	418.69	48
418.593	418.787	36
418.69	418.787	48
418.787	418.86	70
418.787	418.86	76
418.787	418.982	36
418.885	418.982	48
418.982	419.055	68
418.982	419.055	77
418.982	419.177	36
419.08	419.177	48
419.177	419.249	76
419.177	419.249	79
419.177	419.37	36
419.274	419.37	48
419.37	419.442	77
419.37	419.442	80
419.37	419.563	36
419.466	419.563	48
419.563	419.635	74
419.563	419.635	83
419.563	419.756	36
419.659	419.756	48
419.756	420.159	72
419.756	420.15	79
419.756	420.159	75
419.756	420.159	84
419.756	419.954	36
419.855	420.052	48
419.954	420.159	36
420.052	420.159	48
420.15	420.549	67
420.15	420.555	71
420.15	420.555	77
420.15	420.555	79
420.15	420.347	38
420.249	420.448	50
420.347	420.555	38
420.448	420.555	50
420.549	420.953	67
420.549	420.953	72
420.549	420.953	75
420.549	420.746	39
420.648	420.845	51
420.746	420.953	39
420.845	420.953	51
420.944	421.352	65
420.944	421.352	68
420.944	421.352	74
420.944	421.142	41
421.043	421.242	53
421.142	421.352	41
421.242	421.352	53
421.343	422.557	63
421.343	421.751	67
421.343	422.557	72
421.343	421.544	43
421.443	421.644	55
421.544	421.751	43
421.644	421.751	55
421.745	422.153	66
421.745	421.946	44
421.845	422.046	56
421.946	422.153	44
422.046	422.153	56
422.147	422.557	69
422.147	422.348	42
422.247	422.448	54
422.348	422.557	42
422.448	422.557	54
422.549	422.957	62
422.549	422.957	65
422.549	422.957	71
422.549	422.75	43
422.649	422.85	55
422.75	422.957	43
422.85	422.957	55
422.951	423.028	60
422.951	423.028	63
422.951	423.028	72
422.951	423.155	36
423.053	423.155	48
423.155	423.554	60
423.155	423.356	36
423.256	423.455	48
423.356	423.554	36
423.455	423.554	48
423.554	423.627	58
423.554	423.627	64
423.554	423.749	36
423.652	423.749	48
423.749	423.822	56
423.749	423.822	65
423.749	423.944	36
423.846	423.944	48
423.944	424.016	64
423.944	424.016	67
423.944	424.136	36
424.04	424.136	48
424.136	424.208	65
424.136	424.208	68
424.136	424.328	36
424.232	424.328	48
424.328	424.401	62
424.328	424.401	71
424.328	424.521	36
424.425	424.521	48
424.521	424.598	63
424.521	424.598	72
424.521	424.728	36
424.624	424.825	48
424.728	425.118	64
424.728	425.118	72
424.728	424.923	36
424.825	425.02	48
424.923	425.118	36
425.02	425.118	48
425.118	425.191	70
425.118	425.191	76
425.118	425.313	36
425.215	425.313	48
425.313	425.386	68
425.313	425.386	77
425.313	425.507	36
425.41	425.507	48
425.507	425.58	76
425.507	425.58	79
425.507	425.7	36
425.604	425.7	48
425.7	425.772	77
425.7	425.772	80
425.7	425.892	36
425.796	425.892	48
425.892	425.965	74
425.892	425.965	83
425.892	426.088	36
425.99	426.088	48
426.088	426.494	72
426.088	426.494	79
426.088	426.482	75
426.088	426.494	84
426.088	426.286	36
426.187	426.384	48
426.286	426.482	36
426.384	426.494	48
426.482	426.88	68
426.482	426.885	75
426.482	426.885	80
426.482	426.678	36
426.58	426.779	48
426.678	426.885	36
426.779	426.885	48
426.88	427.283	68
426.88	427.283	73
426.88	427.283	77
426.88	427.078	37
426.979	427.177	49
427.078	427.283	37
427.177	427.283	49
427.276	427.681	66
427.276	427.681	72
427.276	427.681	75
427.276	427.473	39
427.374	427.574	51
427.473	427.681	39
427.574	427.681	51
427.674	428.085	65
427.674	428.085	68
427.674	428.085	73
427.674	427.875	41
427.775	427.976	53
427.875	428.085	41
427.976	428.085	53
428.076	428.484	70
428.076	428.484	66
428.076	428.478	61
428.076	428.277	42
428.177	428.378	54
428.277	428.484	42
428.378	428.484	54
428.478	428.885	61
428.478	428.885	65
428.478	429.288	68
428.478	428.677	44
428.578	428.777	56
428.677	428.876	44
428.777	428.885	56
428.876	429.288	60
428.876	429.288	63
428.876	429.075	44
428.976	429.177	56
429.075	429.279	44
429.177	429.288	56
429.279	429.687	62
429.279	429.687	65
429.279	429.68	70
429.279	429.483	44
429.381	429.582	56
429.483	429.687	44
429.582	429.687	56
429.68	430.078	70
429.68	430.086	77
429.68	430.086	82
429.68	429.876	38
429.778	429.977	50
429.876	430.086	38
429.977	430.086	50
430.078	430.48	70
430.078	430.48	75
430.078	430.48	78
430.078	430.276	39
430.177	430.374	51
430.276	430.48	39
430.374	430.48	51
430.473	430.879	68
430.473	430.879	74
430.473	430.879	77
430.473	430.671	41
430.572	430.771	53
430.671	430.879	41
430.771	430.879	53
430.872	431.282	66
430.872	431.282	70
430.872	431.282	75
430.872	431.073	42
430.972	431.173	54
431.073	431.282	42
431.173	431.282	54
431.274	431.676	63
431.274	431.681	71
431.274	431.681	68
431.274	431.475	44
431.374	431.575	56
431.475	431.681	44
431.575	431.681	56
431.676	432.08	63
431.676	432.08	66
431.676	432.48	70
431.676	431.875	46
431.775	431.974	58
431.875	432.074	46
431.974	432.08	58
432.074	432.48	62
432.074	432.48	65
432.074	432.273	46
432.173	432.374	58
432.273	432.475	46
432.374	432.48	58
432.475	432.881	64
432.475	432.881	67
432.475	432.874	72
432.475	432.678	46
432.577	432.776	58
432.678	432.881	46
432.776	432.881	58
432.874	433.273	72
432.874	433.279	79
432.874	433.279	84
432.874	433.071	40
432.972	433.172	52
433.071	433.279	40
433.172	433.279	52
433.273	433.674	72
433.273	433.674	77
433.273	433.674	80
433.273	433.47	41
433.371	433.569	53
433.47	433.674	41
433.569	433.674	53
433.668	434.074	70
433.668	434.074	76
433.668	434.074	79
433.668	433.865	43
433.767	433.966	55
433.865	434.074	43
433.966	434.074	55
434.066	434.477	68
434.066	434.477	72
434.066	434.477	77
434.066	434.267	44
434.167	434.368	56
434.267	434.477	44
434.368	434.477	56
434.468	434.876	73
434.468	434.871	65
434.468	434.67	46
434.569	434.77	58
434.67	434.876	46
434.77	434.876	58
434.871	435.268	65
434.871	435.276	72
434.871	435.069	48
434.97	435.169	60
435.069	435.276	48
435.169	435.276	60
435.268	435.666	65
435.268	435.666	71
435.268	435.467	49
435.368	435.567	61
435.467	435.666	49
435.567	435.666	61
435.666	435.865	64
435.666	435.865	72
435.666	435.865	48
435.666	435.865	60
435.865	436.069	59
436.069	436.272	60
436.272	436.475	59
436.475	436.679	60
436.679	436.882	59
436.882	437.086	60
437.086	437.289	59
437.289	438.086	60
437.494	437.594	48
437.494	437.695	65
437.494	437.695	68
437.695	437.793	53
437.695	437.891	65
437.695	437.891	68
437.891	437.988	55
437.891	438.086	65
437.891	438.086	68
438.086	438.188	56
438.086	438.893	60
438.29	438.392	72
438.29	438.494	65
438.29	438.494	68
438.494	438.594	77
438.494	438.694	65
438.494	438.694	68
438.694	438.793	79
438.694	438.893	65
438.694	438.893	68
438.843	438.893	72
438.893	439.496	80
438.893	439.699	60
439.096	439.296	65
439.096	439.296	68
439.296	439.496	65
439.296	439.496	68
439.496	439.699	77
439.496	439.699	65
439.496	439.699	68
439.648	439.699	72
439.699	440.302	80
439.699	440.504	60
439.902	440.102	65
439.902	440.102	68
440.102	440.302	65
440.102	440.302	68
440.302	440.504	77
440.302	440.504	65
440.302	440.504	68
440.504	440.712	76
440.504	441.303	60
440.712	440.812	48
440.712	440.912	67
440.712	440.912	70
440.912	441.01	55
440.912	441.107	67
440.912	441.107	70
441.107	441.205	56
441.107	441.303	67
441.107	441.303	70
441.303	441.405	58
441.303	442.111	60
441.507	441.711	72
441.507	441.711	67
441.507	441.711	70
441.711	441.911	82
441.711	441.911	67
441.711	441.911	70
441.911	442.111	80
441.911	442.111	67
441.911	442.111	70
442.111	442.162	80
442.111	442.925	60
442.162	442.213	82
442.213	442.314	80
442.314	442.518	79
442.314	442.518	67
442.314	442.518	70
442.518	442.569	79
442.518	442.721	67
442.518	442.721	70
442.569	442.62	80
442.62	442.721	79
442.721	442.925	77
442.721	442.925	67
442.721	442.925	70
442.925	442.975	77
442.925	443.738	60
442.975	443.026	79
443.026	443.128	77
443.128	443.331	76
443.128	443.331	67
443.128	443.331	70
443.331	443.433	74
443.331	443.535	67
443.331	443.535	70
443.535	443.637	76
443.535	443.738	67
443.535	443.738	70
443.738	443.947	77
443.738	444.537	60
443.947	444.047	48
443.947	444.147	65
443.947	444.147	68
444.147	444.244	53
444.147	444.342	65
444.147	444.342	68
444.342	444.44	55
444.342	444.537	65
444.342	444.537	68
444.537	444.639	56
444.537	445.344	60
444.742	444.844	72
444.742	444.946	65
444.742	444.946	68
444.946	445.045	77
444.946	445.145	65
444.946	445.145	68
445.145	445.245	80
445.145	445.344	65
445.145	445.344	68
445.294	445.344	72
445.344	445.947	84
445.344	446.15	56
445.547	445.747	60
445.547	445.747	65
445.747	445.947	60
445.747	445.947	65
445.947	446.1	77
445.947	446.15	60
445.947	446.15	65
446.1	446.15	77
446.15	446.754	89
446.15	446.956	56
446.354	446.554	60
446.354	446.554	65
446.554	446.754	60
446.554	446.754	65
446.754	446.956	84
446.754	446.956	60
446.754	446.956	65
446.956	447.164	83
446.956	447.75	55
447.164	447.263	43
447.164	447.362	62
447.164	447.362	65
447.362	447.459	50
447.362	447.556	62
447.362	447.556	65
447.556	447.653	51
447.556	447.75	62
447.556	447.75	65
447.75	447.853	53
447.75	448.559	55
447.955	448.159	67
447.955	448.159	62
447.955	448.159	65
448.159	448.359	77
448.159	448.359	62
448.159	448.359	65
448.359	448.559	75
448.359	448.559	62
448.359	448.559	65
448.559	448.609	75
448.559	449.372	55
448.609	448.66	77
448.66	448.762	75
448.762	448.965	74
448.762	448.965	62
448.762	448.965	65
448.965	449.016	74
448.965	449.169	62
448.965	449.169	65
449.016	449.067	75
449.067	449.169	74
449.169	449.372	72
449.169	449.372	62
449.169	449.372	65
449.372	449.423	72
449.372	450.186	55
449.423	449.474	74
449.474	449.576	72
449.576	449.779	71
449.576	449.779	62
449.576	449.779	65
449.779	449.881	69
449.779	449.982	62
449.779	449.982	65
449.982	450.084	71
449.982	450.186	62
449.982	450.186	65
450.186	450.391	72
450.186	450.985	55
450.391	450.491	43
450.391	450.591	60
450.391	450.591	63
450.591	450.69	48
450.591	450.788	60
450.591	450.788	63
450.788	450.886	50
450.788	450.985	60
450.788	450.985	63
450.985	451.087	51
450.985	451.791	55
451.189	451.291	79
451.189	451.393	60
451.189	451.393	63
451.393	451.492	84
451.393	451.592	60
451.393	451.592	63
451.592	451.692	86
451.592	451.791	60
451.592	451.791	63
451.742	451.791	79
451.791	452.394	87
451.791	452.598	55
451.994	452.194	60
451.994	452.194	63
452.194	452.394	60
452.194	452.394	63
452.394	452.598	84
452.394	452.598	60
452.394	452.598	63
452.547	452.598	79
452.598	453.201	87
452.598	453.403	55
452.801	453.001	60
452.801	453.001	63
453.001	453.201	60
453.001	453.201	63
453.201	453.403	84
453.201	453.403	60
453.201	453.403	63
453.403	453.61	83
453.403	454.196	55
453.61	453.709	43
453.61	453.808	62
453.61	453.808	65
453.808	453.905	50
453.808	454.002	62
453.808	454.002	65
454.002	454.099	51
454.002	454.196	62
454.002	454.196	65
454.196	454.298	53
454.196	455.004	55
454.4	454.604	79
454.4	454.604	62
454.4	454.604	65
454.604	454.804	89
454.604	454.804	62
454.604	454.804	65
454.804	455.004	87
454.804	455.004	62
454.804	455.004	65
455.004	455.055	87
455.004	455.818	55
455.055	455.106	89
455.106	455.208	87
455.208	455.411	86
455.208	455.411	62
455.208	455.411	65
455.411	455.462	86
455.411	455.615	62
455.411	455.615	65
455.462	455.513	87
455.513	455.615	86
455.615	455.818	84
455.615	455.818	62
455.615	455.818	65
455.818	455.869	84
455.818	456.635	55
455.869	455.92	86
455.92	456.021	84
456.021	456.225	83
456.021	456.225	62
456.021	456.225	65
456.225	456.326	81
456.225	456.428	62
456.225	456.428	65
456.428	456.53	83
456.428	456.635	62
456.428	456.635	65
456.635	456.686	86
456.635	457.449	60
456.686	456.737	87
456.737	456.839	86
456.839	457.042	84
456.839	457.042	63
456.839	457.042	67
457.042	457.093	84
457.042	457.246	63
457.042	457.246	67
457.093	457.144	86
457.144	457.246	84
457.246	457.449	82
457.246	457.449	63
457.246	457.449	67
457.449	457.5	82
457.449	458.266	53
457.5	457.551	84
457.551	457.652	82
457.652	457.856	81
457.652	457.856	63
457.652	457.856	65
457.856	457.957	79
457.856	458.059	63
457.856	458.059	65
458.059	458.161	81
458.059	458.266	63
458.059	458.266	65
458.266	458.317	84
458.266	459.08	58
458.317	458.368	85
458.368	458.47	84
458.47	458.673	82
458.47	458.673	61
458.47	458.673	65
458.673	458.724	82
458.673	458.877	61
458.673	458.877	65
458.724	458.775	84
458.775	458.877	82
458.877	459.08	80
458.877	459.08	61
458.877	459.08	65
459.08	459.131	80
459.08	459.898	51
459.131	459.182	82
459.182	459.283	80
459.283	459.487	79
459.283	459.487	61
459.283	459.487	63
459.487	459.588	77
459.487	459.69	61
459.487	459.69	63
459.69	459.792	79
459.69	459.898	61
459.69	459.898	63
459.898	459.95	82
459.898	460.733	56
459.95	460.002	84
460.002	460.105	82
460.105	460.313	80
460.105	460.313	60
460.105	460.313	63
460.313	460.365	80
460.313	460.521	60
460.313	460.521	63
460.365	460.417	82
460.417	460.521	80
460.521	460.733	79
460.521	460.733	60
460.521	460.733	63
460.733	460.785	79
460.733	461.567	56
460.785	460.837	80
460.837	460.94	79
460.94	461.148	78
460.94	461.148	60
460.94	461.148	63
461.148	461.252	78
461.148	461.356	60
461.148	461.356	63
461.356	461.459	78
461.356	461.567	60
461.356	461.567	63
461.567	461.621	80
461.567	462.439	55
461.621	461.675	82
461.675	461.783	80
461.783	462	79
461.783	462	60
461.783	462	63
462	462.108	79
462	462.216	60
462	462.216	63
462.216	462.325	79
462.216	462.439	60
462.216	462.439	63
462.439	462.494	80
462.439	463.328	55
462.494	462.55	82
462.55	462.661	80
462.661	462.883	79
462.661	462.883	59
462.661	462.883	62
462.883	462.994	79
462.883	463.105	59
462.883	463.105	62
463.105	463.217	79
463.105	463.328	59
463.105	463.328	62
463.328	464.662	48
463.478	463.732	60
463.478	463.732	55
463.628	464.044	63
463.628	463.836	51
463.732	463.94	60
463.732	463.94	55
463.836	464.662	72
463.836	464.044	51
463.94	464.148	60
463.94	464.148	55
464.044	464.251	63
464.044	464.251	51
464.148	464.258	60
464.148	464.258	55
464.251	464.456	63
464.251	464.456	51
464.353	464.559	60
464.353	464.559	55
464.456	464.867	63
464.456	464.867	51
464.559	464.764	60
464.559	464.764	55
464.662	465.077	72
464.662	465.077	48
464.764	464.97	60
464.764	464.97	55
464.867	465.077	63
464.867	465.077	51
464.97	465.077	60
464.97	465.077	55
465.073	466.332	46
465.185	465.401	61
465.185	465.401	55
465.297	465.713	64
465.297	465.505	52
465.401	465.609	61
465.401	465.609	55
465.505	466.332	73
465.505	465.713	52
465.609	465.816	61
465.609	465.816	55
465.713	465.92	64
465.713	465.92	52
465.816	465.927	61
465.816	465.927	55
465.92	466.126	64
465.92	466.126	52
466.023	466.229	61
466.023	466.229	55
466.126	466.538	64
466.126	466.538	52
466.229	466.435	61
466.229	466.435	55
466.332	466.756	73
466.332	466.756	46
466.435	466.641	61
466.435	466.641	55
466.538	466.756	64
466.538	466.756	52
466.641	466.756	61
466.641	466.756	55
466.753	466.829	72
466.753	466.829	44
466.854	466.956	60
466.854	466.956	56
466.956	467.057	65
466.956	467.057	48
467.057	467.158	60
467.057	467.158	56
467.158	467.234	76
467.158	467.234	46
467.259	467.36	64
467.259	467.36	58
467.36	467.461	72
467.36	467.461	48
467.461	467.561	64
467.461	467.561	58
467.561	467.634	77
467.561	467.634	44
467.659	467.757	65
467.659	467.757	56
467.757	467.855	72
467.757	467.855	48
467.855	467.953	65
467.855	467.953	56
467.953	468.027	79
467.953	468.027	43
468.051	468.149	67
468.051	468.149	55
468.149	468.247	72
468.149	468.247	48
468.247	468.345	67
468.247	468.345	55
468.345	468.418	80
468.345	468.418	41
468.442	468.538	68
468.442	468.538	53
468.538	468.636	72
468.538	468.636	48
468.636	468.732	68
468.636	468.732	53
468.732	468.804	81
468.732	468.804	39
468.828	468.925	69
468.828	468.925	51
468.925	469.022	72
468.925	469.022	48
469.022	469.119	69
469.022	469.119	51
469.119	469.192	83
469.119	469.192	38
469.216	469.312	71
469.216	469.312	50
469.312	469.408	77
469.312	469.408	43
469.408	469.504	71
469.408	469.504	50
469.504	469.577	84
469.504	469.577	36
469.601	469.697	72
469.601	469.697	48
469.697	469.794	77
469.697	469.794	43
469.794	469.89	72
469.794	469.89	48
469.89	469.961	86
469.89	469.961	35
469.985	470.083	74
469.985	470.083	47
470.083	470.179	77
470.083	470.179	43
470.179	470.276	74
470.179	470.276	47
470.276	470.348	88
470.276	470.348	34
470.372	470.468	76
470.372	470.468	46
470.468	470.565	79
470.468	470.565	36
470.565	470.662	76
470.565	470.662	46
470.662	470.734	89
470.662	470.734	32
470.757	470.854	77
470.757	470.854	44
470.854	470.951	80
470.854	470.951	36
470.951	471.048	77
470.951	471.048	44
471.048	471.124	86
471.048	471.124	29
471.15	471.251	77
471.15	471.251	41
471.251	471.353	80
471.251	471.353	36
471.353	471.455	77
471.353	471.455	41
471.455	472.255	31
471.455	472.247	43
471.554	471.75	75
471.652	472.043	79
471.75	471.945	75
471.848	472.255	84
471.945	472.145	75
472.043	472.255	79
472.145	472.255	75
472.247	473.066	55
472.247	473.066	43
472.348	472.544	74
472.446	472.838	77
472.544	472.74	74
472.642	473.066	83
472.74	472.946	74
472.838	473.066	77
472.946	473.066	74
473.059	474.303	48
473.164	473.373	60
473.164	473.373	55
473.269	473.685	63
473.269	473.478	51
473.373	473.582	60
473.373	473.582	55
473.478	474.303	72
473.478	473.685	51
473.582	473.789	60
473.582	473.789	55
473.685	473.892	63
473.685	473.892	51
473.789	473.899	60
473.789	473.899	55
473.892	474.097	63
473.892	474.097	51
473.995	474.2	60
473.995	474.2	55
474.097	474.508	63
474.097	474.508	51
474.2	474.405	60
474.2	474.405	55
474.303	474.72	72
474.303	474.72	48
474.405	474.611	60
474.405	474.611	55
474.508	474.72	63
474.508	474.72	51
474.611	474.72	60
474.611	474.72	55
474.714	475.973	46
474.827	475.042	61
474.827	475.042	55
474.938	475.354	64
474.938	475.146	52
475.042	475.25	61
475.042	475.25	55
475.146	475.973	73
475.146	475.354	52
475.25	475.457	61
475.25	475.457	55
475.354	475.561	64
475.354	475.561	52
475.457	475.568	61
475.457	475.568	55
475.561	475.767	64
475.561	475.767	52
475.664	475.87	61
475.664	475.87	55
475.767	476.179	64
475.767	476.179	52
475.87	476.076	61
475.87	476.076	55
475.973	476.4	73
475.973	476.4	46
476.076	476.282	61
476.076	476.282	55
476.179	476.4	64
476.179	476.4	52
476.282	476.4	61
476.282	476.4	55
476.394	476.47	72
476.394	476.47	44
476.496	476.597	60
476.496	476.597	56
476.597	476.698	65
476.597	476.698	48
476.698	476.8	60
476.698	476.8	56
476.8	476.875	76
476.8	476.875	46
476.901	477.001	64
476.901	477.001	58
477.001	477.102	72
477.001	477.102	48
477.102	477.202	64
477.102	477.202	58
477.202	477.276	77
477.202	477.276	44
477.3	477.398	65
477.3	477.398	56
477.398	477.496	72
477.398	477.496	48
477.496	477.594	65
477.496	477.594	56
477.594	477.668	79
477.594	477.668	43
477.692	477.79	67
477.692	477.79	55
477.79	477.888	72
477.79	477.888	48
477.888	477.986	67
477.888	477.986	55
477.986	478.059	80
477.986	478.059	41
478.083	478.18	68
478.083	478.18	53
478.18	478.277	72
478.18	478.277	48
478.277	478.373	68
478.277	478.373	53
478.373	478.446	81
478.373	478.446	39
478.471	478.567	69
478.471	478.567	51
478.567	478.664	72
478.567	478.664	48
478.664	478.761	69
478.664	478.761	51
478.761	478.834	83
478.761	478.834	38
478.858	478.954	71
478.858	478.954	50
478.954	479.052	77
478.954	479.052	43
479.052	479.149	71
479.052	479.149	50
479.149	479.221	84
479.149	479.221	36
479.245	479.342	72
479.245	479.342	48
479.342	479.438	77
479.342	479.438	43
479.438	479.536	72
479.438	479.536	48
479.536	479.609	86
479.536	479.609	35
479.633	479.729	74
479.633	479.729	47
479.729	479.826	77
479.729	479.826	43
479.826	479.923	74
479.826	479.923	47
479.923	479.995	88
479.923	479.995	34
480.019	480.114	76
480.019	480.114	46
480.114	480.211	79
480.114	480.211	36
480.211	480.308	76
480.211	480.308	46
480.308	480.38	89
480.308	480.38	32
480.404	480.503	77
480.404	480.503	44
480.503	480.6	80
480.503	480.6	36
480.6	480.697	77
480.6	480.697	44
480.697	480.773	86
480.697	480.773	29
480.798	480.9	77
480.798	480.9	41
480.9	481.002	80
480.9	481.002	36
481.002	481.104	77
481.002	481.104	41
481.104	481.906	31
481.104	481.898	43
481.206	481.401	75
481.303	481.694	79
481.401	481.596	75
481.499	481.906	84
481.596	481.796	75
481.694	481.906	79
481.796	481.906	75
481.898	482.693	55
481.898	482.693	43
481.999	482.195	74
482.097	482.489	77
482.195	482.391	74
482.293	482.693	83
482.391	482.591	74
482.489	482.693	77
482.591	482.693	74
482.693	482.771	72
482.693	482.902	48
482.902	483.4	84
482.902	483.101	60
482.902	483.101	63
483.101	483.3	60
483.101	483.3	63
483.3	483.51	83
483.3	483.51	60
483.3	483.51	63
483.4	483.51	84
483.502	484.312	86
483.502	484.312	56
483.605	484.312	84
483.706	484.103	82
483.706	483.904	60
483.706	483.904	63
483.805	484.004	80
483.904	484.304	79
483.904	484.103	60
483.904	484.103	63
484.004	484.203	80
484.103	484.312	82
484.103	484.312	60
484.103	484.312	63
484.203	484.312	80
484.304	485.111	79
484.304	485.111	53
484.405	485.111	77
484.505	484.901	75
484.505	484.703	62
484.505	484.703	60
484.604	484.802	74
484.703	485.111	73
484.703	484.901	60
484.703	484.901	62
